"upc","descrip","price","q","sales","volsales","unit","marca","importada","artesanal"
8952341503,"COOPERS STOUT",1.1086675,809.730731487274,888.149971008301,287454.418945312,"Oz","COOPERS",1,1
8954019937,"DOUBLE DIAMOND BEER",1.2487484,1463.51331806183,1827.55994606018,519547.24609375,"Oz","DOUBLE",0,0
8954031104,"ST PAULI GIRL BEER N",1.0411317,39041.0176153183,39080.5095896721,13859561.5791016,"Oz","ST PAULI GIRL",1,0
8954031108,"ST PAULI GIRL DK BEE",1.0171263,7485.51076889038,7376.88982629776,2657356.40527344,"Oz","ST PAULI GIRL",1,0
8982600009,"TECATE BEER CANS",0.91460568,37115.6581315994,31426.4091749191,13176058.8652344,"Oz","TECATE",1,0
8982600041,"TECATE BEER",0.96397787,1025.65892839432,987.480004310608,364108.930664062,"Oz","TECATE",1,0
8982600200,"CARTA BLANCA BEER N.",1.0295397,179.940161705017,185.39999628067,63878.759765625,"Oz","CARTA BLANCA",1,0
8982600600,"WATNEY'S RED",1.2920167,1751.41758823395,2202.57993888855,621753.263671875,"Oz","WATNEY'S",0,1
8982650001,"TECATE N.R. BTLS",0.88607085,45069.013176918,38350.9790754318,15999500.0527344,"Oz","TECATE",1,0
8982660001,"CARTA BLANCA N.R. BT",0.99374944,4624.46220397949,4472.46986198425,1641684.12597656,"Oz","CARTA BLANCA",1,0
8982670001,"BOHEMIA N.R. BOTTLES",1.0390027,6783.74415493011,6913.18984699249,2408229.24121094,"Oz","BOHEMIA",1,0
8982690002,"TECATE / 4 WRAPPED 6",0.59781075,10340.5615291595,5915.91998672485,3670899.39453125,"Oz","TECATE",1,0
8982690027,"TECATE LIGHT N.R. BT",0.80867964,695.76862859726,556.839979171753,246997.87109375,"Oz","TECATE",1,0
8982690090,"TECATE LIGHT CANS",0.92479092,419.860378742218,377.279987096786,149050.439453125,"Oz","TECATE",1,0
9067200001,"BEER OF AMERICA SAMP",1.6495483,69.9767351150513,112.930009841919,24841.7404785156,"Oz","BEER OF AMERICA",0,0
9200000013,"OLD MILWAUKEE ICE",0.39846578,23.9920215606689,9.55999946594238,8517.16796875,"Oz","OLD MILWAUKEE",0,0
9200000206,"OLD MILWAUKEE ICE",0.3727532,2207.26600074768,796.519983291626,783579.453125,"Oz","OLD MILWAUKEE",0,0
9200000207,"RED RIVER LAGER",0.83194321,161.946145534515,134.72999382019,57490.8837890625,"Oz","RED RIVER",0,1
9530113001,"ROGUE ALE",1.4988315,17.9940161705017,26.9699993133545,6387.8759765625,"Oz","ROGUE",0,1
9530113008,"ROGUE ALE",1.4988315,41.9860377311706,62.9299983978271,14905.0439453125,"Oz","ROGUE",0,1
9530113017,"ROGUE DEAD GUY ALE",2.4499052,60.4798911809921,148.169992446899,21470.3611450195,"Oz","ROGUE",0,1
9530113027,"ROGUE HAZELNUT BROWN",2.4499052,20.1599637269974,49.3899974822998,7156.78704833984,"Oz","ROGUE",0,1
9530113100,"ROGUE AMERICAN AMBER",0.99866527,65.9780592918396,65.8899974822998,23422.2119140625,"Oz","ROGUE",0,1
9530113103,"ROGUE OREGON ALE",0.99866527,29.9900269508362,29.9499988555908,10646.4599609375,"Oz","ROGUE",0,1
9651312352,"DUSSELDORFER PALE AL",1.1653874,65.9780592918396,76.8899974822998,23422.2119140625,"Oz","DUSSELDORFER",0,1
9651312353,"DUSSELDORFER AMBER A",1.1653874,119.960107803345,139.799995422363,42585.83984375,"Oz","DUSSELDORFER",0,1
9651312357,"DUSSELDORFER DARK AL",1.1653874,41.9860377311706,48.9299983978271,14905.0439453125,"Oz","DUSSELDORFER",0,1
9709631767,"OREGON BREWERY INDIA",0.83194321,17.9940161705017,14.9699993133545,6387.8759765625,"Oz","OREGON",0,1
9781611110,"CHICAGO'S LEGACY LAG",0.93197644,11.9960107803345,11.1799993515015,4258.583984375,"Oz","LEGACY",0,1
9781611111,"LEGACY LAGER BEER",0.9164272,14539.1653323174,13107.8897476196,5161403.79296875,"Oz","LEGACY",0,1
9781622222,"LEGACY RED ALE",1.0820264,137.954125881195,149.269998550415,48973.7158203125,"Oz","LEGACY",0,1
9781644444,"BIG SHOULDERS BEER",1.0820264,143.952129364014,155.759994506836,51103.0078125,"Oz","BIG SHOULDERS",0,0
9893110006,"BADERBRAU BEER NR BT",0.95738101,189213.082298756,172548.85940361,67170645.2666016,"Oz","BADERBRAU",0,1
9893110007,"BADERBRAU BOCK",0.96684515,11702.1086602211,11015.3297867775,4154248.68164062,"Oz","BADERBRAU",0,1
9893110017,"BADERBRAU BOCK",0.97365701,11.9960107803345,11.6799998283386,4258.583984375,"Oz","BADERBRAU",0,1
60260010000,"LEZAJSK LAGER BEER",1.0693729,10127.0329322815,10822.8102765083,3595096.65808106,"Oz","LEZAJSK",1,0
60272500010,"MURPHYS IRSH DRAUGHT",1.4134876,902.44157230854,1275.58991777897,320366.764190674,"Oz","MURPHY'S IRISH",1,0
60272500017,"MURPHYS IRSH AMBER (",1.0781264,3700.76935863495,3983.82994651794,1313773.15917969,"Oz","MURPHY'S IRISH",1,0
71960700003,"RHINO CHASERS LAGER",0.94702876,1217.59510231018,1139.44996261597,432246.274414062,"Oz","RHINO CHASERS",0,0
71960700004,"RHINO CHASERS LAGER",0.95698476,101.966091632843,97.3299961090088,36197.9638671875,"Oz","RHINO CHASERS",0,0
71960700011,"RHINO CHASERS AMERIC",0.99866527,17.9940161705017,17.9699993133545,6387.8759765625,"Oz","RHINO CHASERS",0,0
71975120103,"MORETTI N.R. BTLS",1.1544546,15774.7543840408,17104.9997262955,5600037.9453125,"Oz","MORETTI",1,0
73321001102,"DEVIL MOUNTAIN FIVE",0.93339729,4156.61780738831,3806.55993556976,1475599.3515625,"Oz","DEVIL",0,1
73321002102,"DEVIL MTN RAILROAD G",0.93543291,2885.04062795639,2642.68994140625,1024189.44824219,"Oz","DEVIL",0,1
73321003102,"DEVIL MOUNTAIN BLK H",0.93652344,2585.14034461975,2391.68993186951,917724.848632812,"Oz","DEVIL",0,1
73588811206,"CELIS WHITE ALE",1.18819,7317.56661176682,8699.96972608566,2597736.23046875,"Oz","CELIS",0,1
73588821206,"CELIS PALE BOCK",1.1898466,1139.62102651596,1356.59995651245,404565.478515625,"Oz","CELIS",0,1
73588841206,"CELIS GRAND CRU ALE",1.1922992,1853.38366889954,2209.90993118286,657951.225585938,"Oz","CELIS",0,1
73588851206,"CELIS RASPBERRY",1.1954107,4990.34050655365,5973.65981483459,1771570.9375,"Oz","CELIS",0,1
73692011111,"GOOSE ISLAND HONKERS",0.92928112,174847.86063242,158359.63914156,62070991.1162109,"Oz","GOOSE ISLAND",0,1
73692011115,"GOOSE ISLAND KILGUBB",0.95340389,21898.7181248665,20638.8696670532,7774045.078125,"Oz","GOOSE ISLAND",0,1
73692011118,"GOOSE ISLAND SEASONA",0.90986913,36785.7680459023,32188.3498497009,13058947.8095703,"Oz","GOOSE ISLAND",0,1
73692011121,"GOOSE ISLAND HEXNUT",0.99500453,27572.8313136101,27344.3891839981,9788355.3046875,"Oz","GOOSE ISLAND",0,1
73692011122,"GOOSE ISLAND SEASONA",0.97470218,23068.3293848038,22523.42973423,8189257.01367188,"Oz","GOOSE ISLAND",0,1
73692011125,"GOOSE ISLAND BLONDE",0.99837333,3352.88505935669,3343.84988975525,1190274.22558594,"Oz","GOOSE ISLAND",0,1
74305820299,"STATE STREET AMBER A",0.91368461,79581.5371522903,71253.8991327286,28251446.2128906,"Oz","STATE STREET",0,1
74305821299,"STATE STREET MIDNIGH",0.89339137,22204.6162323952,19515.4195671082,7882638.95800781,"Oz","STATE STREET",0,1
74305822299,"STATE STREET SPEAKEA",0.8968364,29732.1131796837,26168.6494827271,10554900.4208984,"Oz","STATE STREET",0,1
75089900001,"DORTMUNDER BEER",1.2487484,5.99800539016724,7.48999977111816,2129.2919921875,"Oz","DORTMUNDER",1,0
75889620100,"KOZEL PREMIUM CZECH",1.3896127,4592.45621168613,6356.79971587658,1630321.97866821,"Oz","KOZEL",0,0
76227405870,"MURPHY'S IRISH STOUT",1.1828247,2780.40883302689,3176.90001440048,987045.116210938,"Oz","MURPHY'S IRISH",1,0
76810940359,"TENNENTS LAGER",1.3058352,4105.63485383987,5241.32978105545,1457500.36560059,"Oz","TENNENTS",1,0
78036971960,"SHIPYARD EXPORT ALE",1.199234,3238.9229221344,3897.09988307953,1149817.67675781,"Oz","SHIPYARD",0,1
78036991902,"SHIPYARD GOAT ISLAND",1.1961516,569.810512542725,682.049978256226,202282.739257812,"Oz","SHIPYARD",0,1
78036991904,"SHIPYARD BLUE FIN ST",1.1974926,1001.66690063477,1200.82996177673,355591.762695312,"Oz","SHIPYARD",0,1
78036991907,"SHIPYARD GOAT ISLAND",1.2116991,431.856388568878,524.279983520508,153309.0234375,"Oz","SHIPYARD",0,1
78036991993,"SHIPYARD OLD THUMPER",1.2125045,2735.09046554565,3314.43989562988,970957.1484375,"Oz","SHIPYARD",0,1
78146821155,"BLUE RIDGE-WHEAT",1.1468627,125.958113193512,144.789995193481,44715.1318359375,"Oz","BLUE RIDGE",0,0
78146839357,"BLUE RIDGE AMBER LAG",1.1495091,131.956118583679,151.7799949646,46844.423828125,"Oz","BLUE RIDGE",0,0
78146840193,"BLUE RIDGE GOLDEN AL",1.1601774,233.922210216522,271.609991073608,83042.3876953125,"Oz","BLUE RIDGE",0,0
79067200001,"BEER OF AMERICA SAMP",1.4956673,10796.4101734161,15382.2001810074,3832725.60791016,"Oz","BEER OF AMERICA",0,0
79709631767,"OREGON BREWERY INDIA",0.89629781,49801.4397354126,43611.3593673706,17679511.4667969,"Oz","OREGON",0,1
79709633767,"OREGON HEFEWEIZEN",0.99866527,485.838441848755,485.18998336792,172472.651367188,"Oz","OREGON",0,1
79709634767,"OREGON BREWERY NUTBR",0.88942069,35622.15467453,31001.0295562744,12645865.171875,"Oz","OREGON",0,1
79709635767,"OREGON RASPBERRY WHE",0.90706044,51594.8432836533,45815.1692171097,18316169.7363281,"Oz","OREGON",0,1
79709636767,"OREGON HONEY RED ALE",0.89179391,22744.436732769,19892.8795881271,8074275.24316406,"Oz","OREGON",0,1
79709637102,"OREGON BLACKBERRY PO",0.91905046,4288.57391309738,3876.28991508484,1522443.77441406,"Oz","OREGON",0,1
79709638102,"OREGON SUMMER GOLD",0.99739367,1073.6429848671,1065.0999546051,381143.266601562,"Oz","OREGON",0,1
